[I 2024-09-19 23:39:18,273] A new study created in memory with name: no-name-e354a574-ef94-4e8c-9d68-64cf2ce3ff8d
[I 2024-09-19 23:39:27,523] Trial 0 finished with value: 0.3449858854078026 and parameters: {'n_estimators': 183, 'max_depth': 8, 'min_child_weight': 9, 'learning_rate': 0.19905030354911354, 'subsample': 0.669326358389216, 'colsample_bytree': 0.6380515673753843, 'colsample_bylevel': 0.8023042626023913, 'gamma': 4.882532266457538, 'reg_alpha': 0.8664852089823155, 'reg_lambda': 8.064116430825486}. Best is trial 0 with value: 0.3449858854078026.
[I 2024-09-20 03:38:00,744] Trial 304 finished with value: 0.23140988133685486 and parameters: {'n_estimators': 900, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.2800662957355522, 'subsample': 0.7657832140521525, 'colsample_bytree': 0.9173252394387535, 'colsample_bylevel': 0.8527292814259881, 'gamma': 3.3846004391837767, 'reg_alpha': 0.5433544937146154, 'reg_lambda': 2.2820959299281642}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:39:02,239] Trial 305 finished with value: 0.23056727312138375 and parameters: {'n_estimators': 877, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2556324666665114, 'subsample': 0.7880847713567686, 'colsample_bytree': 0.9673657423290919, 'colsample_bylevel': 0.8916301865724847, 'gamma': 3.633960858215272, 'reg_alpha': 0.5789269435792607, 'reg_lambda': 9.175435772166256}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:40:04,917] Trial 306 finished with value: 0.2313009790364104 and parameters: {'n_estimators': 880, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.24683093680139562, 'subsample': 0.7898592668324796, 'colsample_bytree': 0.967058858779958, 'colsample_bylevel': 0.8805278921298448, 'gamma': 3.621412507974274, 'reg_alpha': 0.6240616479667738, 'reg_lambda': 1.241229801673876}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:40:57,047] Trial 307 finished with value: 0.24094776418659838 and parameters: {'n_estimators': 855, 'max_depth': 9, 'min_child_weight': 2, 'learning_rate': 0.22536298808887195, 'subsample': 0.7992407176484548, 'colsample_bytree': 0.9873372153811188, 'colsample_bylevel': 0.8886224107527485, 'gamma': 3.5378695315068085, 'reg_alpha': 0.579678245474422, 'reg_lambda': 7.30497480382511}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:41:52,652] Trial 308 finished with value: 0.3966188884719976 and parameters: {'n_estimators': 884, 'max_depth': 10, 'min_child_weight': 1, 'learning_rate': 0.0167091788635463, 'subsample': 0.8109584074601704, 'colsample_bytree': 0.9773330621628745, 'colsample_bylevel': 0.8912443411446609, 'gamma': 3.1970025124077, 'reg_alpha': 0.5952448618413744, 'reg_lambda': 8.598371017820725}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:42:18,993] Trial 309 finished with value: 0.25867639606437026 and parameters: {'n_estimators': 401, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.26228713601895814, 'subsample': 0.8535255247433723, 'colsample_bytree': 0.9659284059102856, 'colsample_bylevel': 0.8981090795898149, 'gamma': 3.4560771434274073, 'reg_alpha': 0.5775750315319343, 'reg_lambda': 9.265932316830813}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:43:12,494] Trial 310 finished with value: 0.23785138087971838 and parameters: {'n_estimators': 821, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.28463545341427826, 'subsample': 0.7870816296173968, 'colsample_bytree': 0.7715374264553665, 'colsample_bylevel': 0.8755459550758562, 'gamma': 3.652593163897551, 'reg_alpha': 0.6142536948365139, 'reg_lambda': 2.944552683299535}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:44:13,365] Trial 311 finished with value: 0.2305783067149772 and parameters: {'n_estimators': 863, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.25229570251481137, 'subsample': 0.828265130137822, 'colsample_bytree': 0.9903519567571675, 'colsample_bylevel': 0.8659104667168749, 'gamma': 3.375032753605637, 'reg_alpha': 0.6649056919174816, 'reg_lambda': 6.106391453794525}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:44:24,859] Trial 312 finished with value: 0.32868083004360865 and parameters: {'n_estimators': 155, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.23188404425566336, 'subsample': 0.8326518078885645, 'colsample_bytree': 0.9538749901888277, 'colsample_bylevel': 0.870657785034241, 'gamma': 3.307390551825962, 'reg_alpha': 0.6578080234328508, 'reg_lambda': 7.60413484752571}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:45:21,123] Trial 313 finished with value: 0.2424160840086776 and parameters: {'n_estimators': 866, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.21321660035747647, 'subsample': 0.8300122396121165, 'colsample_bytree': 0.9926473311424047, 'colsample_bylevel': 0.8682023974620726, 'gamma': 3.363675469367033, 'reg_alpha': 0.6437305637320552, 'reg_lambda': 6.562184843969784}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:45:56,436] Trial 314 finished with value: 0.2550228137501923 and parameters: {'n_estimators': 488, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.24841297486612224, 'subsample': 0.8214380475090574, 'colsample_bytree': 0.9752927462830057, 'colsample_bylevel': 0.8816845676034931, 'gamma': 3.4560262970132416, 'reg_alpha': 0.6269409884955244, 'reg_lambda': 6.216544964059437}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:46:59,677] Trial 315 finished with value: 0.23810593065659624 and parameters: {'n_estimators': 883, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2689828170931563, 'subsample': 0.8463381635912529, 'colsample_bytree': 0.9578686930067216, 'colsample_bylevel': 0.860605319605165, 'gamma': 3.176926303322585, 'reg_alpha': 0.4558545776933082, 'reg_lambda': 3.2010124664359654}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:47:58,749] Trial 316 finished with value: 0.23419545872471237 and parameters: {'n_estimators': 899, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2413789223331963, 'subsample': 0.8114494138129106, 'colsample_bytree': 0.9997411784047087, 'colsample_bylevel': 0.8972780395098586, 'gamma': 3.539048765673363, 'reg_alpha': 0.48039094797544585, 'reg_lambda': 8.93690930141388}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:48:57,810] Trial 317 finished with value: 0.2335440512593941 and parameters: {'n_estimators': 847, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.28215458901092255, 'subsample': 0.8021971860823326, 'colsample_bytree': 0.8116727923793944, 'colsample_bylevel': 0.8629072282456579, 'gamma': 3.4075776575004366, 'reg_alpha': 0.6031918329601473, 'reg_lambda': 5.842843232325162}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:49:51,969] Trial 318 finished with value: 0.23618655792253174 and parameters: {'n_estimators': 867, 'max_depth': 9, 'min_child_weight': 2, 'learning_rate': 0.255731712757764, 'subsample': 0.7818014717641147, 'colsample_bytree': 0.9820637084195846, 'colsample_bylevel': 0.8509407307843475, 'gamma': 3.260769918356056, 'reg_alpha': 0.5625004740747175, 'reg_lambda': 1.5957564224013872}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:50:48,827] Trial 319 finished with value: 0.2369917048690151 and parameters: {'n_estimators': 882, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.2231457010958408, 'subsample': 0.791596010918109, 'colsample_bytree': 0.9688880470426587, 'colsample_bylevel': 0.8390103467788784, 'gamma': 3.627310915276608, 'reg_alpha': 0.6584497804219375, 'reg_lambda': 9.915876182949269}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:51:46,003] Trial 320 finished with value: 0.2316289083840867 and parameters: {'n_estimators': 856, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.299435375916182, 'subsample': 0.8380144849120593, 'colsample_bytree': 0.9348058156236341, 'colsample_bylevel': 0.8717256149620055, 'gamma': 3.5559907326704083, 'reg_alpha': 0.5886374250441584, 'reg_lambda': 2.113935490260936}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:52:41,876] Trial 321 finished with value: 0.2804695026342549 and parameters: {'n_estimators': 872, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.07879210347234143, 'subsample': 0.8208525227507226, 'colsample_bytree': 0.9532299972037995, 'colsample_bylevel': 0.8832484961904059, 'gamma': 3.4135108966098597, 'reg_alpha': 0.628142233335589, 'reg_lambda': 0.851063718364959}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:53:41,713] Trial 322 finished with value: 0.2393337089731425 and parameters: {'n_estimators': 841, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.19710634791271495, 'subsample': 0.7754426194268579, 'colsample_bytree': 0.9811552413855423, 'colsample_bylevel': 0.85871663469501, 'gamma': 3.069025227038971, 'reg_alpha': 0.5252553547709761, 'reg_lambda': 0.9834064268647076}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:54:40,406] Trial 323 finished with value: 0.23087962634777384 and parameters: {'n_estimators': 884, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.26855235376386544, 'subsample': 0.8015690175688226, 'colsample_bytree': 0.9437724059629453, 'colsample_bylevel': 0.8415803081542892, 'gamma': 3.299495157010555, 'reg_alpha': 0.610961625418497, 'reg_lambda': 6.803669246386962}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:55:45,296] Trial 324 finished with value: 0.2343125627009671 and parameters: {'n_estimators': 900, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2517122116839549, 'subsample': 0.7600405864645697, 'colsample_bytree': 0.9641555297508767, 'colsample_bylevel': 0.85158922070438, 'gamma': 3.691936012394482, 'reg_alpha': 0.5739060254562448, 'reg_lambda': 7.888407306884174}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:56:41,147] Trial 325 finished with value: 0.23817897869476998 and parameters: {'n_estimators': 856, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.29942249927478615, 'subsample': 0.7787577053677057, 'colsample_bytree': 0.9076275382823729, 'colsample_bylevel': 0.8316216945168508, 'gamma': 3.528415288494632, 'reg_alpha': 0.5572658425763425, 'reg_lambda': 8.220908835411205}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:57:33,481] Trial 326 finished with value: 0.32730118409709724 and parameters: {'n_estimators': 839, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.043007191458654025, 'subsample': 0.815093708242478, 'colsample_bytree': 0.9236983432345046, 'colsample_bylevel': 0.8739687116815158, 'gamma': 3.668958138443718, 'reg_alpha': 0.5050028629107227, 'reg_lambda': 1.4414051246574355}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:58:20,060] Trial 327 finished with value: 0.3665703856112526 and parameters: {'n_estimators': 870, 'max_depth': 8, 'min_child_weight': 4, 'learning_rate': 0.03175216526347677, 'subsample': 0.7923197748810881, 'colsample_bytree': 0.989854233928096, 'colsample_bylevel': 0.8638907811361317, 'gamma': 3.4601206859981413, 'reg_alpha': 0.6718101867933831, 'reg_lambda': 1.7676621955690777}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:59:20,933] Trial 328 finished with value: 0.2341456843048501 and parameters: {'n_estimators': 883, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.23411155381516416, 'subsample': 0.7690378678223985, 'colsample_bytree': 0.9734069773065362, 'colsample_bylevel': 0.8895664995557195, 'gamma': 3.3326561363694727, 'reg_alpha': 0.5932529408999739, 'reg_lambda': 0.7040573505302803}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 03:59:50,890] Trial 329 finished with value: 0.27584860498642066 and parameters: {'n_estimators': 853, 'max_depth': 4, 'min_child_weight': 4, 'learning_rate': 0.2714311899648113, 'subsample': 0.7602278212079203, 'colsample_bytree': 0.9608754707969169, 'colsample_bylevel': 0.8445794263545391, 'gamma': 3.4700756836242954, 'reg_alpha': 0.6365028084432016, 'reg_lambda': 0.9799110764262066}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 04:00:49,966] Trial 330 finished with value: 0.232672176183583 and parameters: {'n_estimators': 864, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.25256393000272265, 'subsample': 0.8257981265746972, 'colsample_bytree': 0.9476977325290709, 'colsample_bylevel': 0.8563889824091527, 'gamma': 1.6245289252862862, 'reg_alpha': 0.538452415262088, 'reg_lambda': 1.316857725601228}. Best is trial 136 with value: 0.22908983356706436.
[I 2024-09-20 04:01:48,572] Trial 331 finished with value: 0.22817742602216606 and parameters: {'n_estimators': 900, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2765981168476681, 'subsample': 0.8047579200346775, 'colsample_bytree': 0.933093288490322, 'colsample_bylevel': 0.8789365158621868, 'gamma': 3.5956045405064727, 'reg_alpha': 0.5702477930920254, 'reg_lambda': 5.489066737330664}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:02:46,333] Trial 332 finished with value: 0.2325633998739261 and parameters: {'n_estimators': 834, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2814144000339296, 'subsample': 0.8033589569214948, 'colsample_bytree': 0.9340674782187005, 'colsample_bylevel': 0.9048499145861696, 'gamma': 3.1652028670956502, 'reg_alpha': 0.6110106104540951, 'reg_lambda': 5.682590263939328}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:03:47,549] Trial 333 finished with value: 0.2332908772318068 and parameters: {'n_estimators': 876, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2993291400650849, 'subsample': 0.8739919950680546, 'colsample_bytree': 0.9413025142295124, 'colsample_bylevel': 0.8811166450667135, 'gamma': 3.6339624303576423, 'reg_alpha': 0.5505669022934973, 'reg_lambda': 5.400574272305822}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:04:42,291] Trial 334 finished with value: 0.23299166508086938 and parameters: {'n_estimators': 857, 'max_depth': 10, 'min_child_weight': 1, 'learning_rate': 0.27128531422704966, 'subsample': 0.8105767040475192, 'colsample_bytree': 0.9246197836744082, 'colsample_bylevel': 0.6386696954916842, 'gamma': 3.6837959508078355, 'reg_alpha': 0.5894076429876071, 'reg_lambda': 5.129805247702491}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:05:36,836] Trial 335 finished with value: 0.2637098555967837 and parameters: {'n_estimators': 883, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.11494286176969945, 'subsample': 0.7922337528391074, 'colsample_bytree': 0.9267882494640489, 'colsample_bylevel': 0.8936897722118812, 'gamma': 3.351559339924018, 'reg_alpha': 0.47981654731880385, 'reg_lambda': 6.233343799233621}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:06:29,979] Trial 336 finished with value: 0.23792911316337545 and parameters: {'n_estimators': 811, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2821866184082538, 'subsample': 0.7845861203917767, 'colsample_bytree': 0.9105149058216092, 'colsample_bylevel': 0.874483745859915, 'gamma': 3.5630342131474904, 'reg_alpha': 0.5215822446865025, 'reg_lambda': 4.956903876998078}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:07:27,315] Trial 337 finished with value: 0.23312221223666096 and parameters: {'n_estimators': 900, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2552649043068138, 'subsample': 0.8005456277240565, 'colsample_bytree': 0.9358745367706054, 'colsample_bylevel': 0.8344462469310303, 'gamma': 3.919614410506552, 'reg_alpha': 0.5718743286440421, 'reg_lambda': 9.691752375768614}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:08:22,980] Trial 338 finished with value: 0.2360746133533989 and parameters: {'n_estimators': 841, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.26454389604330947, 'subsample': 0.8364536287740286, 'colsample_bytree': 0.9514002671901175, 'colsample_bylevel': 0.8254595081069732, 'gamma': 1.348990635365708, 'reg_alpha': 0.6172102849024008, 'reg_lambda': 6.0691416925032176}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:09:18,131] Trial 339 finished with value: 0.23820681661892218 and parameters: {'n_estimators': 868, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.2833364673085339, 'subsample': 0.8554707495837874, 'colsample_bytree': 0.9809281085756061, 'colsample_bylevel': 0.8471148508308255, 'gamma': 3.246065705605782, 'reg_alpha': 0.6410202660680504, 'reg_lambda': 4.463484594385955}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:10:14,090] Trial 340 finished with value: 0.2430000809500746 and parameters: {'n_estimators': 831, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.2291866406702427, 'subsample': 0.8218446248564029, 'colsample_bytree': 0.8976553240701537, 'colsample_bylevel': 0.8661335760115542, 'gamma': 3.459546567313972, 'reg_alpha': 0.4232599283395561, 'reg_lambda': 0.6735173926324527}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:11:22,006] Trial 341 finished with value: 0.23874710012065434 and parameters: {'n_estimators': 885, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.2608109187482515, 'subsample': 0.8090770001873885, 'colsample_bytree': 0.9874471559026078, 'colsample_bylevel': 0.8865065002101989, 'gamma': 3.710616247798936, 'reg_alpha': 0.5898512912191298, 'reg_lambda': 0.8353593954500946}. Best is trial 331 with value: 0.22817742602216606.
[I 2024-09-20 04:12:15,605] Trial 342 finished with value: 0.23741419897822952 and parameters: {'n_estimators': 854, 'max_depth': 9, 'min_child_weight': 4, 'learning_rate': 0.2418658598761928, 'subsample': 0.7772648695619119, 'colsample_bytree': 0.918036996130775, 'colsample_bylevel': 0.8745298784859528, 'gamma': 3.6103679145807397, 'reg_alpha': 0.5537453770759662, 'reg_lambda': 1.0713816464517671}. Best is trial 331 with value: 0.22817742602216606.
